userid,tweet
861985805883109377,"Hey man!

I'm not a man https://t.co/XjGDRcER15"
861985805883109377,@staywinningpod ☺️
861985805883109377,@RealEstateMaxi Damn I was gonna use a dead cat for my MySpace profile pic
861985805883109377,"@EnterLoopHole Woohoo! Congrats:

- It's a hospitality business
- Your cleaner is everything
- Stick to you cancelation policy
- Systematize like crazy
- Just breathe. It'll be fine."
861985805883109377,@IntentionalEric No the building pictured in the guide is 2.5 hours away.
861985805883109377,"@Thefrugalgay11 Yes, pink is my favorite color, as you know."
861985805883109377,"@DefiningWealth Happy anniversary!

I've never heard that tho, and I found the first year to be pretty easy lol."
861985805883109377,@StojBoj The number of wrecks off of lifts is insane
861985805883109377,"Curious about the short-term rental business?

This guide will help you analyze deals: https://t.co/B0Yt37frks"
861985805883109377,"Short-Term Rental (Airbnb) Payouts for February:

Week 1: $6,023.45
Week 2: $8,215.39
Week 3: $4,782.78
Week 4: $10,887.08

Total: $29,908.70

Break even: $13,000"
861985805883109377,@StephenCFU_ @alexandre_lores @gaborgurbacs @iamBiancaLopezz @richieschmid I was! https://t.co/1Cjd9TBwfI
861985805883109377,@Tesho13 They've been talking about using the existing site for that. But it's in St. Pete and the team is mad St. Pete didn't let them out of their lease so now they don't want to stay in St. Pete. It's a mess.
861985805883109377,"@DividendKingTSX Tampa Bay Lightning, which has been great the last few years and terrible this last few weeks"
861985805883109377,@SoCal_BB @realfrugalmogul ?
861985805883109377,@SoCal_BB Negative
861985805883109377,@MindspeaksFi Pretty
861985805883109377,@Thefrugalgay11 We are going to consider the same when I retire
861985805883109377,"@moneyeducator @pfauthor Oh no. Hubs did this when I met him. Like, bruh...."
861985805883109377,@pfauthor I do the laundry lol
861985805883109377,@JaceEngland1 Loved it
861985805883109377,@ToniTonie37 Omg yes
861985805883109377,@Casmilus Hot take
861985805883109377,@DerekSasthav Nice
861985805883109377,@thejeffbarker Yesss
861985805883109377,@DividendDDS I'm going to the Final 4 😎
861985805883109377,@Iamraylin_nyc Well shit I took my ebike to the bar
861985805883109377,@optguru Nice
861985805883109377,@BetteronaBudget Very productive
861985805883109377,@matthew2point0 Too right mate
861985805883109377,@Lawrence_Briggs Yep
861985805883109377,@pfauthor Wouldn't happen
789989887,"@Sacha_Lord A certain person who only has 1 or 2 yrs of life left to live had to survive &amp; keep my agency a float from the money I put aside to pay for my funeral. I’ve now scrapped my bucket list &amp; started putting money aside for my funeral,  which isn’t a lot because of the Living Crisis!"
789989887,@emmerdale I was diagnosed with clinical depression You think about suicide a lot I attempted suicide twice in 2015. Dominic is performing outstandingly over his suicide role he’s really lucky he’s got people who care sometimes I could do with a Marlon to talk too . I’m not clever at the mo
789989887,"@brit_battleaxe Why are these people taking it to the far extreme? Any holy book whether it’s the Koran or the Bible, they are both Holy Sacred Books. I am sorry why are we scared of the Muslims. This has gone to the far extreme and again doesn’t put the Muslim religion in good light or image!"
789989887,@semadivad Your hair suits being darker
789989887,@AndyBurnhamGM I would like to see the Scrapping of All Mayors in the big Cities &amp; like Councillors &amp; County Councillors a no pay position
789989887,@AndyBurnhamGM Utter load of rubbish. They are there to oversee the Government &amp; to go through new law before it gets the accent from the King. I didn't see you saying this when Blair was in power!! The house of Lords should only be dealt by the Monarch &amp; not by the PM
789989887,@semadivad You look Stunning!!!
789989887,@welshjaci @EastEnders @DaranLittle @chris_clenshaw Business church for gods sake predictive text it’s SHIRT a double cuff white shirt lol
789989887,"@capthlr I really don’t understand why Bravo keeps employment Sandy. She really is a nasty dirty piece of work and she has a real bad name within the LGBT community. She will only support those that she likes, but if that person crosses her she’ll cut you up."
789989887,"@welshjaci @EastEnders @DaranLittle @chris_clenshaw Obviously, you haven’t seen me in my white business church, which are double coiffed"
789989887,@Jonny_Wilkes @CallawayGolfEU He tells us he’s too busy!!
789989887,@AvantiWestCoast 19:30 London to Preston was the worse train journey ever  carriages to dam hot no drinks or food seats to small and you put disabled. People next next to disgusting piss smelling toilet ! You need to loose every train contract!  I demand a full refund
789989887,"@TalkTV  we could not operate four days a week. I work six days a week.

Mon payroll

Tues payroll/contracts, 

WedBookings

Thurs bookings.

Fri, travelling throughout England two, ensure our entertainers arrived and set up 

Sat same as Friday.

Sunday Day Of Rest !!"
789989887,Check out REPENT 🙏's video! #TikTok https://t.co/zwOyrpBszq
789989887,"Down With Love is a dynamic vocal swing duo, that takes you on a journey through some of the world’s best-loved swing music by legends of stage, &amp; screen. Perfect for #Valentine  celebrations
https://t.co/0g8DUEWh3m #love #lovesongs #singer  #BGT #BritainsGotTalent https://t.co/K7afNhD2Eb"
789989887,"Down With Love is a dynamic vocal swing duo, that takes you on a journey through some of the world’s best-loved swing music by legends of stage, &amp; screen. Perfect for #Valentine  celebrations
https://t.co/0g8DUEWh3m #love #lovesongs #singer  #BGT #BritainsGotTalent https://t.co/xNb72arpL0"
789989887,Check out karl241266's video! #TikTok https://t.co/Fd5G2bZLEp Please Sign and Re-Tweet
789989887,"@MrNickKnowles I really think this country is absolutely appalling &amp; disgusting about how we treat our service, men &amp; women who dedicate their life to serve in the country, the same time putting the country first &amp; their lives second. We really should take a leaf out of the Americans."
789989887,"Down With Love is a dynamic vocal swing duo, that takes you on a journey through some of the world’s best-loved swing music by legends of stage, &amp; screen. Perfect for #Valentine  celebrations
https://t.co/0g8DUEWh3m #love #lovesongs #singer  #BGT #BritainsGotTalent https://t.co/JxUYJxBzyT"
